Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
03/12/1998,6.8272,7.1312,6.8272,7.0724,154640
04/12/1998,7.2294,7.4942,7.2294,7.2686,188983
07/12/1998,7.4354,7.4354,7.1705,7.2098,76099
08/12/1998,7.1901,7.2294,7.1705,7.2098,93390
09/12/1998,7.2294,7.2294,7.0724,7.1705,71304
10/12/1998,7.1312,7.2686,7.1312,7.1705,31417
11/12/1998,6.9449,7.0037,6.9253,6.9449,53671
14/12/1998,6.8272,6.8468,6.7781,6.7781,52458
15/12/1998,6.886,6.9449,6.886,6.886,24168
16/12/1998,6.9253,6.9253,6.8468,6.886,82440
17/12/1998,6.8272,6.8272,6.7389,6.7389,40495
18/12/1998,6.7193,6.886,6.7193,6.8468,77559
21/12/1998,6.8272,6.886,6.7977,6.7977,112143
22/12/1998,6.9253,7.0724,6.9253,6.9841,71753
23/12/1998,7.0233,7.1312,6.9253,7.0233,148369
28/12/1998,7.0233,7.043,6.9841,7.0233,320597
29/12/1998,7.0233,7.0233,6.9253,6.9841,121113
30/12/1998,6.9253,7.0233,6.9253,7.0037,77454
31/12/1998,7.0233,7.298,7.0233,7.298,135236
04/01/1999,7.4354,7.7394,7.3961,7.7394,325232
05/01/1999,7.5236,7.6414,7.3961,7.455,408688
06/01/1999,7.5236,7.8669,7.4746,7.8473,1251765
07/01/1999,8.2397,8.2397,7.8081,7.9062,719001
08/01/1999,8.0729,8.5634,7.965,8.5634,597869
11/01/1999,8.4849,8.6419,8.171,8.3575,694080
12/01/1999,8.2789,8.4457,8.0337,8.0337,706574
13/01/1999,7.7394,7.7394,7.092,7.3372,466548
14/01/1999,7.1312,7.4942,7.1312,7.2294,391514
15/01/1999,7.1901,7.4354,7.0724,7.4354,540032
18/01/1999,7.6414,7.7002,7.4354,7.6414,649005
19/01/1999,7.6414,7.7002,7.3765,7.6021,285942
20/01/1999,7.6414,7.6414,7.4942,7.5433,198177
21/01/1999,7.6217,7.6217,7.298,7.3176,356297
22/01/1999,7.043,7.2098,6.9449,7.0037,267780
25/01/1999,7.0233,7.2098,7.0233,7.1116,198279
26/01/1999,7.2686,7.3961,7.0724,7.1508,101474
27/01/1999,7.2294,7.2294,6.9841,7.092,119941
28/01/1999,6.9056,7.1312,6.9056,7.1312,97998
29/01/1999,7.1901,7.249,7.1116,7.2294,265174
01/02/1999,7.1901,7.1901,7.0037,7.0233,172248
02/02/1999,6.9841,7.0724,6.9056,6.9056,219237
03/02/1999,6.9645,7.0037,6.9056,7.0037,208222
04/02/1999,7.1312,7.9945,7.1312,7.3765,541493
05/02/1999,7.1312,7.4746,7.1312,7.4158,506189
08/02/1999,7.8473,7.8473,7.6414,7.8473,1271805
09/02/1999,7.8473,7.8473,7.4746,7.5236,375734
10/02/1999,7.3568,7.4942,7.3568,7.4354,287668
11/02/1999,7.4354,7.4942,7.3765,7.3765,290082
12/02/1999,7.6021,7.6021,7.3568,7.455,160154
15/02/1999,7.4354,7.4942,7.3961,7.455,206252
16/02/1999,7.5433,7.5629,7.4354,7.5433,168805
17/02/1999,7.4354,7.5433,7.4354,7.5236,267558
18/02/1999,7.5236,7.6217,7.455,7.5825,153101
19/02/1999,7.6414,7.8669,7.6414,7.6806,436994
22/02/1999,7.7394,8.691,7.7394,8.691,1200913
23/02/1999,8.5242,9.1421,8.4849,8.6027,1178828
24/02/1999,8.2789,8.2789,7.9258,8.0141,554594
25/02/1999,8.0337,8.0337,7.7002,7.7394,464553
26/02/1999,7.7394,7.8866,7.7394,7.7689,345591
01/03/1999,7.8669,7.8669,7.6806,7.7002,162373
02/03/1999,7.8669,8.1907,7.7198,8.0337,426809
03/03/1999,7.9062,8.1318,7.9062,8.0533,345084
04/03/1999,8.0925,8.1121,8.0337,8.0533,317477
05/03/1999,8.2789,8.3181,8.1514,8.3181,381560
08/03/1999,8.2789,8.3967,8.1907,8.2397,428783
09/03/1999,8.3181,8.4457,8.1907,8.2397,349918
10/03/1999,8.2397,8.2789,8.0925,8.1907,141381
11/03/1999,8.2397,8.3181,8.1907,8.2397,190586
12/03/1999,8.2789,8.3575,8.2397,8.3181,248483
15/03/1999,8.4457,8.4849,8.0729,8.1907,218653
16/03/1999,8.2397,8.2397,8.0729,8.0729,220402
17/03/1999,8.0337,8.0337,7.9062,7.9258,185837
18/03/1999,7.8866,7.8866,7.7002,7.8669,108181
19/03/1999,7.8866,8.1514,7.8866,8.1121,137110
22/03/1999,8.0729,8.1907,8.0729,8.1907,167524
23/03/1999,8.1121,8.1907,8.0337,8.1121,262811
24/03/1999,7.298,7.7394,7.298,7.6021,283237
25/03/1999,7.6414,8.0533,7.6414,7.8669,253754
26/03/1999,7.9945,8.1514,7.8866,8.0141,280048
29/03/1999,8.0141,8.0141,7.8473,7.965,175441
30/03/1999,7.965,7.965,7.8277,7.8669,252603
31/03/1999,7.8473,7.8473,7.7002,7.7198,131577
01/04/1999,7.6414,7.8081,7.6414,7.7394,138179
06/04/1999,7.8669,8.1318,7.8669,8.0533,186489
07/04/1999,8.2789,9.0146,8.2789,8.8871,867502
08/04/1999,9.0931,9.4656,9.0931,9.0931,1289133
09/04/1999,9.0931,9.3873,9.0931,9.2598,1120185
12/04/1999,9.299,9.299,9.0146,9.1421,469620
13/04/1999,9.299,9.3384,9.0538,9.1814,519578
14/04/1999,9.0931,9.0931,8.8479,8.9362,222004
15/04/1999,9.0931,9.0931,8.8479,8.8871,239218
16/04/1999,9.0538,9.1421,8.8871,8.9362,336467
19/04/1999,9.0146,9.2598,9.0146,9.2206,180004
20/04/1999,9.0931,9.0931,8.9362,8.9362,301376
21/04/1999,8.8871,9.0538,8.8086,9.0146,130623
22/04/1999,9.0931,9.2206,9.0538,9.1814,328470
23/04/1999,9.2206,9.2598,9.0931,9.2598,339880
26/04/1999,9.4266,10.241,9.4266,10.241,592096
27/04/1999,10.33,10.536,9.995,10.33,1073176
28/04/1999,9.956,10.123,9.789,10.123,507155
29/04/1999,9.839,9.956,9.544,9.878,209623
30/04/1999,9.917,10.123,9.839,9.917,125339
04/05/1999,10.035,10.035,9.711,9.75,131829
05/05/1999,9.711,9.711,9.544,9.583,119611
06/05/1999,9.839,9.917,9.711,9.75,123162
07/05/1999,9.711,9.839,9.583,9.789,187534
10/05/1999,9.711,9.711,9.633,9.633,102806
11/05/1999,9.633,9.917,9.633,9.878,133471
12/05/1999,9.878,9.917,9.711,9.75,227078
13/05/1999,9.711,9.839,9.711,9.789,110190
14/05/1999,9.711,9.839,9.4266,9.544,140367
17/05/1999,9.3873,9.4656,9.3873,9.4656,182057
18/05/1999,9.583,9.839,9.583,9.789,149906
19/05/1999,9.839,9.995,9.839,9.917,184600
20/05/1999,10.035,10.084,9.917,9.995,205259
21/05/1999,9.917,9.917,9.75,9.75,187610
24/05/1999,9.75,9.839,9.75,9.839,135675
25/05/1999,9.633,9.633,9.544,9.583,84500
26/05/1999,9.505,9.789,9.505,9.583,85708
27/05/1999,9.633,9.711,9.505,9.505,78681
28/05/1999,9.4266,9.505,9.4266,9.4656,124976
31/05/1999,9.3873,9.4266,9.299,9.3384,171024
01/06/1999,9.3873,9.544,9.3873,9.505,73603
02/06/1999,9.505,9.583,9.4656,9.505,102899
07/06/1999,9.633,9.672,9.544,9.583,59384
08/06/1999,9.505,9.505,9.3873,9.3873,73957
09/06/1999,9.299,9.4266,9.299,9.4266,230693
10/06/1999,9.4266,9.544,9.3873,9.4266,78753
11/06/1999,9.4266,9.544,9.4266,9.505,256695
14/06/1999,9.505,9.711,9.4266,9.583,168881
15/06/1999,9.544,9.878,9.544,9.789,220195
16/06/1999,9.917,10.123,9.917,10.084,265763
17/06/1999,10.123,10.241,9.839,9.878,275585
18/06/1999,10.035,10.035,9.789,9.839,237926
21/06/1999,10.123,10.123,9.917,10.035,198410
22/06/1999,9.711,9.711,9.633,9.672,139904
23/06/1999,9.672,9.672,9.505,9.583,276734
24/06/1999,9.505,9.633,9.3384,9.505,187587
25/06/1999,9.299,9.75,9.299,9.633,559610
28/06/1999,9.633,9.839,9.633,9.711,102111
29/06/1999,9.839,9.839,9.583,9.583,80322
30/06/1999,9.75,9.75,9.544,9.544,182745
01/07/1999,9.672,9.711,9.544,9.672,156849
02/07/1999,9.711,9.711,9.583,9.633,85439
05/07/1999,9.672,9.711,9.583,9.711,68859
06/07/1999,9.633,9.633,9.4656,9.633,57535
07/07/1999,10.536,10.536,9.917,9.995,2370366
08/07/1999,9.917,9.917,9.633,9.672,564083
09/07/1999,9.711,9.711,9.583,9.672,189371
12/07/1999,9.789,9.878,9.75,9.839,217730
13/07/1999,9.839,9.839,9.583,9.672,129977
14/07/1999,9.711,9.839,9.711,9.789,84253
15/07/1999,9.711,9.75,9.633,9.711,97237
16/07/1999,9.839,10.162,9.839,9.995,181723
19/07/1999,10.035,10.035,9.789,9.878,108426
20/07/1999,9.917,10.035,9.917,9.956,94818
21/07/1999,9.839,9.839,9.633,9.711,91690
22/07/1999,9.711,9.789,9.583,9.633,112048
23/07/1999,9.711,9.711,9.633,9.672,115724
26/07/1999,9.711,9.711,9.4656,9.4656,45759
27/07/1999,9.544,9.839,9.4656,9.789,117960
28/07/1999,9.711,9.878,9.672,9.672,50313
29/07/1999,9.633,9.633,9.3873,9.3873,66672
30/07/1999,9.4266,9.544,9.4266,9.544,87187
02/08/1999,9.633,9.633,9.505,9.544,65218
03/08/1999,9.505,9.505,9.4266,9.4656,74160
04/08/1999,9.4656,9.505,9.3873,9.4656,78940
05/08/1999,9.3873,9.3873,9.299,9.299,74226
06/08/1999,9.299,9.505,9.299,9.3873,142931
09/08/1999,9.299,9.3384,9.2598,9.2598,121903
10/08/1999,9.3384,9.3384,9.1814,9.1814,64075
11/08/1999,9.2598,9.3384,9.1814,9.299,48214
12/08/1999,9.3384,9.4656,9.3384,9.4656,56734
13/08/1999,9.4656,9.75,9.3873,9.672,94186
16/08/1999,9.672,9.711,9.633,9.672,95109
17/08/1999,9.711,9.711,9.633,9.672,96492
18/08/1999,9.995,10.28,9.917,9.956,256581
19/08/1999,9.917,10.035,9.878,9.956,131209
20/08/1999,9.995,10.084,9.956,10.035,129747
23/08/1999,10.123,10.859,10.123,10.859,514435
24/08/1999,10.732,11.182,10.732,10.859,780805
25/08/1999,10.976,11.271,10.976,11.065,459786
26/08/1999,11.065,11.065,10.653,10.732,214162
27/08/1999,10.732,11.271,10.732,11.271,216658
30/08/1999,11.271,11.477,11.182,11.271,315658
31/08/1999,10.976,11.182,10.976,11.182,154428
01/09/1999,11.182,11.879,11.182,11.8,446783
02/09/1999,11.8,11.8,11.477,11.683,446189
03/09/1999,11.879,12.625,11.879,12.497,665015
06/09/1999,12.418,12.821,12.085,12.625,509464
07/09/1999,12.703,13.027,12.418,12.497,371179
08/09/1999,12.418,12.418,12.006,12.006,373334
09/09/1999,12.085,12.291,12.006,12.006,233492
10/09/1999,12.212,12.418,12.006,12.212,199421
13/09/1999,12.006,12.006,11.594,11.594,264861
14/09/1999,11.594,11.594,11.271,11.388,328957
15/09/1999,11.182,11.388,10.447,11.182,320802
16/09/1999,10.732,10.976,10.653,10.732,313237
17/09/1999,10.976,11.271,10.976,11.065,335646
20/09/1999,11.182,11.182,10.732,10.732,185928
21/09/1999,10.653,10.859,10.447,10.653,240500
22/09/1999,10.241,10.241,10.035,10.035,339982
23/09/1999,10.035,10.447,10.035,10.28,126389
24/09/1999,9.917,9.917,9.583,9.789,205478
27/09/1999,9.917,9.956,9.789,9.917,125747
28/09/1999,10.084,10.084,9.789,9.839,97376
29/09/1999,9.917,9.917,9.583,9.75,90582
30/09/1999,9.633,9.839,9.505,9.75,136478
01/10/1999,9.917,9.917,9.672,9.75,94879
04/10/1999,9.75,9.995,9.75,9.956,172610
05/10/1999,10.123,10.368,10.123,10.162,128063
06/10/1999,10.123,10.447,10.123,10.447,136724
07/10/1999,10.447,10.486,10.241,10.368,216914
08/10/1999,10.33,10.653,10.33,10.486,259580
11/10/1999,10.447,10.536,10.241,10.33,178255
12/10/1999,10.33,10.33,10.035,10.084,44971
13/10/1999,10.035,10.035,9.878,9.956,97098
14/10/1999,9.956,10.33,9.956,10.084,161959
15/10/1999,10.162,10.162,9.75,9.917,136551
18/10/1999,9.839,9.995,9.839,9.839,155507
19/10/1999,9.956,10.162,9.917,10.123,145215
20/10/1999,10.201,10.447,10.201,10.447,167194
21/10/1999,10.486,10.486,10.28,10.33,258491
22/10/1999,10.486,10.859,10.486,10.653,130589
25/10/1999,10.653,10.653,10.368,10.536,143785
26/10/1999,10.447,10.536,10.33,10.536,65235
27/10/1999,10.33,10.613,10.33,10.536,173876
28/10/1999,10.33,10.536,10.33,10.536,99565
29/10/1999,10.574,10.613,10.486,10.536,82894
02/11/1999,10.447,10.447,10.33,10.407,54028
03/11/1999,10.368,10.574,10.368,10.536,88123
04/11/1999,10.447,10.447,10.084,10.123,69406
05/11/1999,10.035,10.123,9.672,10.035,131621
08/11/1999,9.956,9.956,9.75,9.789,111726
09/11/1999,9.839,10.035,9.839,9.878,84627
10/11/1999,9.4266,9.672,9.4266,9.505,76377
15/11/1999,9.505,9.711,9.505,9.711,87986
16/11/1999,9.75,9.995,9.75,9.878,52414
17/11/1999,9.878,9.995,9.839,9.839,64221
18/11/1999,9.956,10.33,9.956,10.241,107141
19/11/1999,10.368,10.859,10.368,10.859,348583
22/11/1999,11.025,11.594,11.025,11.388,254739
23/11/1999,11.182,11.594,11.182,11.427,782450
24/11/1999,11.594,12.625,11.594,12.576,516032
25/11/1999,12.418,12.703,12.212,12.418,799526
26/11/1999,12.418,12.497,12.085,12.085,504819
29/11/1999,11.762,12.212,11.762,11.879,555832
30/11/1999,12.33,12.576,12.33,12.497,478262
01/12/1999,12.782,13.517,12.782,13.439,782889
02/12/1999,13.566,13.605,13.233,13.517,690835
03/12/1999,13.321,13.645,13.233,13.645,558862
06/12/1999,13.566,13.889,13.566,13.851,380919
07/12/1999,13.851,13.851,13.36,13.566,236617
08/12/1999,13.645,13.645,13.233,13.439,577918
09/12/1999,13.439,13.772,13.271,13.683,287111
10/12/1999,13.851,13.851,13.566,13.723,431558
13/12/1999,13.851,15.489,13.851,15.41,535732
14/12/1999,15.165,15.449,14.135,14.301,1083192
15/12/1999,14.469,14.626,13.772,14.341,413025
16/12/1999,14.38,14.469,14.214,14.341,318093
17/12/1999,14.665,14.665,14.38,14.665,569653
20/12/1999,14.792,14.792,14.586,14.665,286103
21/12/1999,14.665,14.665,14.341,14.469,469144
22/12/1999,14.665,15.283,14.665,15.283,361633
23/12/1999,15.283,15.94,15.283,15.812,661427
27/12/1999,15.901,16.43,15.901,16.313,546402
28/12/1999,16.107,16.558,15.528,15.528,424822
29/12/1999,16.224,16.96,16.224,16.96,453310
03/01/2000,17.824,19.216,17.824,19.216,658703
04/01/2000,18.353,19.137,18.353,18.931,714558
05/01/2000,17.784,19.01,17.784,18.402,793313
06/01/2000,19.01,19.137,18.686,19.137,657611
07/01/2000,19.951,21.512,19.951,21.512,1078209
10/01/2000,21.924,25.033,21.924,24.179,545671
11/01/2000,24.092,25.328,23.071,24.827,1640334
12/01/2000,24.092,24.298,23.767,23.886,991046
13/01/2000,23.767,24.827,23.356,23.767,700117
14/01/2000,23.767,23.767,21.924,22.659,553493
17/01/2000,22.659,23.15,22.13,23.15,422589
18/01/2000,22.944,23.356,21.512,22.041,350377
19/01/2000,21.1,21.187,20.157,21.1,605122
20/01/2000,21.1,21.1,20.492,20.688,420652
21/01/2000,20.531,20.894,20.492,20.609,348498
24/01/2000,20.492,20.492,19.343,19.549,452327
25/01/2000,19.422,19.422,18.196,18.598,779685
26/01/2000,18.854,19.913,18.854,19.628,817051
27/01/2000,19.628,20.894,19.628,20.894,765511
28/01/2000,20.569,21.924,20.492,21.187,1156551
31/01/2000,20.688,22.335,20.688,22.13,676372
01/02/2000,22.738,25.445,22.738,25.445,953398
02/02/2000,25.033,27.417,25.033,27.005,1323837
03/02/2000,27.495,31.634,27.495,30.604,640272
04/02/2000,30.202,32.655,28.515,30.398,801862
07/02/2000,30.075,33.067,29.172,32.576,1399295
08/02/2000,33.067,35.98,33.067,35.568,1044652
09/02/2000,36.383,41.591,36.383,38.678,1286941
10/02/2000,36.383,40.316,36.383,39.09,942106
11/02/2000,40.031,41.797,38.678,38.884,1288728
14/02/2000,36.383,38.884,36.383,38.766,609313
15/02/2000,39.914,39.914,37.942,38.766,784507
16/02/2000,39.708,39.708,38.472,39.708,424140
17/02/2000,39.296,41.179,38.766,40.728,620054
18/02/2000,41.797,44.053,41.797,43.641,804837
21/02/2000,41.385,45.073,41.385,44.867,560560
22/02/2000,45.485,52.244,45.485,51.832,953211
23/02/2000,49.987,60.032,49.987,55.52,602891
24/02/2000,54.902,62.073,54.902,62.073,1577902
25/02/2000,60.434,60.434,54.706,56.952,1801005
28/02/2000,54.5,56.746,49.781,55.932,1463944
29/02/2000,59.826,64.947,57.982,64.123,1130569
01/03/2000,65.761,70.479,65.761,70.273,1177216
02/03/2000,72.322,75.187,66.585,67.409,1338217
03/03/2000,65.359,71.705,65.359,70.89,834279
06/03/2000,71.705,71.705,65.565,65.967,761183
07/03/2000,65.153,67.605,65.153,66.173,615538
08/03/2000,63.103,65.967,63.103,64.123,575902
09/03/2000,66.379,70.479,65.967,69.861,966868
10/03/2000,72.932,78.061,72.734,75.393,1352969
13/03/2000,71.293,71.293,64.535,66.379,1056946
14/03/2000,68.223,71.911,67.811,70.89,590171
15/03/2000,65.565,67.409,65.153,65.761,306401
16/03/2000,69.047,70.273,65.761,69.047,305603
17/03/2000,72.117,72.117,67.203,68.017,268902
20/03/2000,68.017,68.017,65.761,66.173,241305
21/03/2000,65.153,65.967,62.691,63.515,292073
22/03/2000,65.565,65.565,63.103,64.535,301477
23/03/2000,65.153,65.153,63.515,64.329,171961
24/03/2000,64.535,66.379,63.721,65.761,717845
27/03/2000,67.409,67.409,66.173,66.791,250657
28/03/2000,66.173,66.585,65.565,65.967,185400
29/03/2000,63.103,63.103,59.208,61.877,238071
30/03/2000,57.982,57.982,51.626,52.244,694294
31/03/2000,52.038,52.656,48.555,52.038,470831
03/04/2000,52.038,52.038,46.505,46.917,308907
04/04/2000,44.661,48.967,42.611,47.535,675516
05/04/2000,46.917,46.917,42.405,43.229,578222
06/04/2000,43.847,46.093,43.847,45.279,782831
07/04/2000,45.887,46.917,45.073,46.299,475019
10/04/2000,47.123,47.123,44.053,44.867,338460
11/04/2000,42.405,42.405,38.884,40.11,320719
12/04/2000,42.611,44.053,42.003,42.003,259766
13/04/2000,39.502,42.405,39.502,41.797,418692
14/04/2000,42.003,43.847,40.934,42.003,391970
17/04/2000,37.942,37.942,35.038,37.206,405306
18/04/2000,39.708,39.708,37.736,39.09,439352
19/04/2000,39.708,39.708,37.658,38.07,360442
20/04/2000,37.658,38.276,37.206,38.07,264023
25/04/2000,36.177,36.383,35.362,35.892,198420
26/04/2000,35.98,35.98,33.723,33.723,304859
27/04/2000,33.067,33.802,30.604,31.222,559560
28/04/2000,32.243,33.723,32.243,33.194,633991
04/05/2000,31.222,32.046,30.81,31.222,268427
05/05/2000,30.281,30.281,28.643,29.457,478045
08/05/2000,29.055,29.055,27.417,27.907,212721
09/05/2000,27.907,29.172,27.613,28.966,232884
10/05/2000,29.378,31.546,29.378,31.428,1281774
11/05/2000,31.428,37.942,31.428,36.794,959153
12/05/2000,39.296,43.641,38.07,43.641,1780928
15/05/2000,43.229,47.329,41.797,42.817,1466958
16/05/2000,45.279,46.917,44.455,44.867,872904
17/05/2000,43.229,43.229,40.522,40.934,531597
18/05/2000,40.316,42.209,40.316,41.591,534316
19/05/2000,40.522,40.934,39.09,39.374,450274
22/05/2000,39.09,39.502,37.206,37.206,475288
23/05/2000,38.354,38.354,36.383,36.383,578177
24/05/2000,34.539,35.362,32.449,34.008,522519
25/05/2000,35.48,36.51,34.745,35.892,749361
26/05/2000,33.067,34.745,33.067,34.42,399404
29/05/2000,35.686,38.678,35.686,38.678,1146160
30/05/2000,39.168,41.797,38.56,39.09,835600
31/05/2000,40.316,40.316,38.07,39.09,662243
01/06/2000,40.316,41.385,39.914,41.179,1235790
02/06/2000,40.237,40.237,38.884,39.825,703097
05/06/2000,39.914,39.914,37.942,38.276,450103
06/06/2000,36.922,37.128,35.156,35.568,820207
07/06/2000,35.234,38.276,35.234,37.864,556488
08/06/2000,38.766,40.316,38.766,39.502,804659
09/06/2000,39.914,40.973,39.374,39.825,751529
12/06/2000,39.502,39.502,38.276,38.354,202938
13/06/2000,38.276,38.884,37.412,37.53,349144
14/06/2000,39.09,39.708,38.678,38.678,274850
15/06/2000,39.09,39.09,38.472,38.678,156326
16/06/2000,38.766,38.766,38.07,38.07,226943
19/06/2000,37.864,37.864,37,37.128,146628
20/06/2000,39.296,39.502,38.766,39.168,246801
21/06/2000,39.296,39.296,38.472,38.884,324769
23/06/2000,38.56,39.168,38.56,38.972,115437
26/06/2000,39.502,43.229,39.502,42.817,571096
27/06/2000,43.435,44.867,42.611,43.023,1184415
28/06/2000,43.023,43.435,42.209,43.435,487312
29/06/2000,43.435,43.435,40.934,41.385,469925
30/06/2000,41.797,41.797,39.296,39.296,516202
03/07/2000,39.58,40.855,39.58,40.237,421608
04/07/2000,40.522,40.522,39.502,39.825,342431
05/07/2000,39.374,39.914,38.276,38.276,432065
06/07/2000,38.07,38.07,36.794,37.658,227283
07/07/2000,38.472,38.472,37.206,38.07,141962
10/07/2000,38.678,38.678,37.412,37.53,115099
11/07/2000,37.412,37.412,36.098,36.304,161796
12/07/2000,37.412,39.168,37.412,38.678,328004
13/07/2000,39.09,39.09,38.148,38.276,200963
14/07/2000,38.472,38.884,37.206,37.658,189574
17/07/2000,37.864,38.07,37.53,37.658,129381
18/07/2000,37.658,39.502,37.658,38.354,284058
19/07/2000,38.472,40.031,38.354,38.884,254723
20/07/2000,38.884,39.09,38.276,38.354,241265
21/07/2000,38.766,38.766,37.658,37.942,169417
24/07/2000,37.658,37.658,37,37.324,101125
25/07/2000,37.206,37.206,36.383,36.51,129298
26/07/2000,36.383,36.383,34.135,34.341,194765
27/07/2000,33.723,34.626,32.37,34.42,335897
28/07/2000,34.341,34.832,33.802,34.135,148166
31/07/2000,33.067,33.929,32.449,33.312,192329
01/08/2000,32.243,32.782,30.81,31.428,352360
02/08/2000,32.449,33.312,32.449,32.988,154236
03/08/2000,32.988,32.988,31.634,32.164,229030
04/08/2000,33.518,34.135,33.518,34.008,195826
07/08/2000,34.135,34.135,33.39,33.39,87084
08/08/2000,34.135,34.832,34.135,34.626,193330
09/08/2000,35.774,36.922,35.774,36.588,178442
10/08/2000,36.304,36.304,34.626,35.362,291898
11/08/2000,34.951,34.951,33.929,34.135,241446
14/08/2000,34.135,34.341,33.929,34.214,38518
16/08/2000,34.745,35.48,34.745,35.48,65396
17/08/2000,34.42,34.745,33.39,33.929,88217
18/08/2000,34.951,34.951,33.518,34.832,102081
21/08/2000,34.135,34.341,33.723,34.008,41118
22/08/2000,34.341,34.341,33.929,34.341,53869
23/08/2000,34.135,34.745,33.929,34.135,73808
24/08/2000,34.951,35.362,34.745,35.156,81513
25/08/2000,35.774,35.98,35.48,35.568,138355
28/08/2000,35.568,35.568,34.745,34.951,44354
29/08/2000,34.745,35.038,34.135,35.038,40215
30/08/2000,35.156,35.686,34.539,34.832,153971
31/08/2000,35.156,37.53,35.156,37.53,362109
01/09/2000,38.678,40.237,38.07,39.708,587111
04/09/2000,39.708,39.914,38.354,38.354,418670
05/09/2000,38.07,38.884,37.658,38.884,305971
06/09/2000,38.276,38.972,38.07,38.678,118981
07/09/2000,38.07,38.354,37.206,38.276,186543
08/09/2000,38.148,38.148,36.922,37.206,182233
11/09/2000,36.383,36.794,36.098,36.304,154094
12/09/2000,36.588,37.942,36.588,37.942,197588
13/09/2000,37.864,38.276,36.794,37.206,167162
14/09/2000,37.658,38.07,37.206,37.942,113423
15/09/2000,37.736,37.736,36.922,37.206,157027
18/09/2000,36.383,36.794,35.98,36.588,91467
19/09/2000,36.177,36.588,35.568,35.774,150535
20/09/2000,36.177,36.177,34.832,34.951,108459
21/09/2000,34.951,34.951,33.067,33.518,213196
22/09/2000,31.546,32.243,30.075,31.35,360922
25/09/2000,32.782,33.067,32.243,32.655,156790
26/09/2000,31.428,31.634,30.398,30.81,217049
27/09/2000,30.604,31.35,30.487,30.693,184271
28/09/2000,30.202,30.202,27.819,28.966,248439
29/09/2000,29.996,30.604,28.849,30.281,311263
02/10/2000,30.202,32.243,30.202,31.634,229519
03/10/2000,30.202,31.016,29.457,30.604,110315
04/10/2000,29.172,31.016,28.76,30.604,407875
05/10/2000,31.016,34.135,30.604,31.958,1040170
06/10/2000,31.634,32.243,30.938,31.35,180422
09/10/2000,30.398,31.222,29.996,30.81,283699
10/10/2000,31.016,31.016,30.202,30.604,271767
11/10/2000,29.378,29.378,28.231,28.966,374907
12/10/2000,29.457,30.075,28.966,28.966,343398
13/10/2000,27.495,28.113,26.877,28.025,303499
16/10/2000,29.996,30.281,29.172,29.869,360350
17/10/2000,29.663,30.487,29.261,30.281,239685
18/10/2000,28.849,29.378,27.083,27.701,256031
19/10/2000,29.457,30.604,29.457,29.584,295783
20/10/2000,31.016,31.016,30.281,30.693,484859
23/10/2000,30.202,30.202,29.79,29.996,109315
24/10/2000,29.457,30.202,29.457,29.869,154369
25/10/2000,29.378,29.378,28.515,28.849,75101
26/10/2000,28.966,28.966,28.231,28.515,100635
27/10/2000,28.849,28.849,28.309,28.437,59787
30/10/2000,28.515,28.643,27.907,28.643,60976
31/10/2000,28.113,29.055,28.113,28.966,97508
02/11/2000,29.79,30.604,29.584,30.604,178923
03/11/2000,31.222,31.84,31.222,31.546,464261
06/11/2000,31.428,33.518,31.428,33.518,422956
07/11/2000,33.518,33.802,32.449,33.067,247470
08/11/2000,33.067,33.067,32.046,32.449,239883
09/11/2000,31.752,31.84,30.81,31.634,313103
10/11/2000,31.428,31.428,30.075,30.81,188190
13/11/2000,29.172,29.172,27.701,28.76,555014
14/11/2000,31.016,31.016,29.378,29.378,603263
15/11/2000,27.907,27.907,23.886,24.179,658248
16/11/2000,25.122,25.122,21.796,24.298,1193223
17/11/2000,23.562,25.239,23.483,24.504,327777
20/11/2000,24.425,25.033,23.562,23.68,230894
21/11/2000,23.973,24.179,23.277,23.483,213406
22/11/2000,23.562,23.562,21.924,22.738,250811
23/11/2000,22.738,22.944,22.041,22.335,188927
24/11/2000,22.738,23.483,22.532,23.277,380258
27/11/2000,23.973,24.179,23.15,23.277,420654
28/11/2000,23.277,23.483,22.532,22.738,181840
29/11/2000,22.13,22.453,21.718,21.796,320366
30/11/2000,21.306,21.393,20.04,20.286,377623
01/12/2000,20.492,20.894,20.119,20.157,266716
04/12/2000,19.834,19.913,18.931,18.971,222562
05/12/2000,19.383,19.422,18.931,19.216,291714
06/12/2000,20.325,20.442,19.834,20.286,406162
07/12/2000,20.569,22.13,20.286,22.041,712634
08/12/2000,23.356,23.973,22.944,23.15,620563
11/12/2000,23.767,23.767,22.944,23.15,369679
12/12/2000,22.865,23.277,22.335,22.659,357607
13/12/2000,22.738,23.767,22.659,22.944,371011
14/12/2000,22.944,23.483,22.738,23.277,315663
15/12/2000,23.15,23.562,22.738,23.483,296732
18/12/2000,23.562,25.122,23.562,24.504,647587
19/12/2000,24.827,25.122,24.179,24.504,391296
20/12/2000,24.179,24.425,23.483,23.767,518455
21/12/2000,22.738,23.973,22.738,23.562,290165
22/12/2000,24.425,24.71,24.092,24.631,242996
27/12/2000,25.239,26.348,25.122,26.142,391307
28/12/2000,27.005,27.211,25.445,25.936,686628
29/12/2000,25.857,26.063,25.239,25.524,243222
02/01/2001,24.71,25.651,24.504,25.122,224621
