Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
22/09/2009,36.985,39.014,36.985,39.014,290278
23/09/2009,39.014,39.134,38.178,38.239,319313
24/09/2009,38.239,38.686,37.761,38.239,130261
25/09/2009,38.209,38.418,37.641,38.239,225500
28/09/2009,38.537,38.837,37.701,37.999,243282
29/09/2009,37.732,38.149,37.043,37.402,386592
30/09/2009,37.402,37.522,36.236,36.925,231860
01/10/2009,36.328,39.075,36.147,39.075,353916
02/10/2009,37.163,37.492,36.447,36.447,369104
05/10/2009,36.565,36.745,36.147,36.565,105534
06/10/2009,36.895,37.551,36.745,37.103,243610
07/10/2009,37.522,37.761,36.207,36.207,115985
08/10/2009,37.283,37.433,36.207,36.925,82770
09/10/2009,37.222,37.611,36.357,37.163,175356
12/10/2009,37.253,37.641,36.655,37.163,192988
13/10/2009,36.955,37.402,36.476,37.313,227054
14/10/2009,37.402,38.029,37.073,38.029,309053
15/10/2009,38.239,38.239,37.283,37.641,119990
16/10/2009,37.641,37.641,36.476,37.103,278171
19/10/2009,37.313,37.492,36.447,36.985,272167
20/10/2009,37.402,37.402,35.938,36.266,359721
21/10/2009,35.968,36.207,35.041,35.52,441345
22/10/2009,35.251,35.431,34.953,35.041,244612
23/10/2009,35.609,35.609,34.984,35.37,126976
26/10/2009,35.071,35.221,34.235,34.235,234574
27/10/2009,33.996,35.311,33.908,35.251,178475
28/10/2009,35.131,35.728,34.653,34.653,254583
29/10/2009,34.653,35.311,34.235,35.251,279094
30/10/2009,34.984,35.251,34.355,34.953,298470
02/11/2009,34.415,34.415,33.787,34.235,235682
03/11/2009,34.055,34.055,33.16,33.16,260264
04/11/2009,33.518,33.937,33.041,33.937,180808
05/11/2009,33.339,35.161,33.13,35.161,150617
06/11/2009,35.251,35.251,34.386,34.653,80672
09/11/2009,35.221,35.55,35.071,35.401,239251
10/11/2009,35.37,35.491,34.653,35.131,148688
12/11/2009,35.37,35.37,34.564,34.653,171144
13/11/2009,34.355,34.386,33.28,33.28,379963
16/11/2009,34.475,34.953,34.147,34.953,663614
17/11/2009,35.131,35.161,34.953,35.013,262771
18/11/2009,35.013,35.251,34.235,34.235,359098
19/11/2009,34.265,34.684,34.175,34.475,205584
20/11/2009,35.071,35.071,34.026,34.653,271855
23/11/2009,35.191,35.281,34.833,35.131,321407
24/11/2009,34.833,35.131,34.055,34.953,237242
25/11/2009,35.071,35.161,34.235,34.235,102488
26/11/2009,34.653,35.221,34.294,34.923,146207
27/11/2009,34.116,34.623,33.549,34.175,321086
30/11/2009,34.833,34.833,34.175,34.355,169453
01/12/2009,34.593,35.759,34.593,35.698,232109
02/12/2009,35.759,35.789,35.071,35.728,226248
03/12/2009,35.849,36.447,35.759,36.447,178143
04/12/2009,36.447,37.522,35.849,37.522,217564
07/12/2009,37.313,37.611,37.043,37.581,170502
08/12/2009,37.341,38.149,36.505,37.341,547865
09/12/2009,37.043,37.939,36.655,36.684,186123
10/12/2009,37.043,37.463,36.207,36.387,351486
11/12/2009,36.447,37.341,35.849,37.043,435873
14/12/2009,36.745,37.611,36.745,37.341,204674
15/12/2009,37.341,37.492,36.565,37.492,199476
16/12/2009,37.193,37.581,37.073,37.163,325117
17/12/2009,37.043,37.163,36.505,37.013,146902
18/12/2009,36.625,37.043,35.968,36.266,877180
21/12/2009,36.565,37.313,36.476,36.625,141663
22/12/2009,37.043,37.551,37.043,37.253,203654
23/12/2009,37.341,37.641,37.133,37.641,202072
28/12/2009,37.701,38.118,37.701,38.118,505279
29/12/2009,38.118,38.358,37.581,37.91,614365
30/12/2009,37.761,37.999,37.103,37.879,376023
31/12/2009,37.999,38.118,37.522,37.611,129129
04/01/2010,37.641,38.209,37.641,37.732,181110
05/01/2010,37.791,37.939,37.372,37.701,472929
06/01/2010,37.82,37.82,36.985,37.641,136533
07/01/2010,37.341,37.522,36.595,36.595,150791
08/01/2010,37.043,37.313,35.728,35.938,348016
11/01/2010,36.266,36.447,35.55,36.027,256590
12/01/2010,35.819,36.027,35.013,35.131,836326
13/01/2010,35.281,35.58,35.221,35.251,250276
14/01/2010,35.728,35.728,35.281,35.37,135827
15/01/2010,35.431,36.417,35.311,35.401,206094
18/01/2010,35.669,36.266,35.55,36.236,298563
19/01/2010,36.147,36.328,35.789,35.968,461169
20/01/2010,36.207,36.207,35.998,36.088,757128
21/01/2010,35.998,36.088,35.849,35.968,292587
22/01/2010,35.698,35.968,35.55,35.609,312607
25/01/2010,35.55,35.698,35.491,35.669,130202
26/01/2010,35.55,35.849,35.491,35.849,106463
27/01/2010,36.027,36.027,35.698,35.698,288674
28/01/2010,35.698,36.088,35.491,35.669,430067
29/01/2010,35.671,36.328,35.461,36.15,190781
01/02/2010,35.849,36.118,35.789,35.849,214528
02/02/2010,35.728,36.118,35.251,35.251,581151
03/02/2010,35.251,35.789,35.251,35.789,85550
04/02/2010,35.728,35.819,34.504,35.251,629642
05/02/2010,34.653,35.669,33.37,33.908,689004
08/02/2010,34.055,34.355,33.339,33.908,296262
09/02/2010,34.055,34.325,33.579,34.055,365448
10/02/2010,33.756,34.265,33.4,33.4,482714
11/02/2010,33.756,34.055,32.742,33.011,491846
12/02/2010,33.817,33.817,32.622,33.787,489792
15/02/2010,33.908,33.908,33.041,33.219,268296
16/02/2010,33.46,33.549,32.861,33.16,324468
17/02/2010,34.055,34.055,33.37,33.46,187438
18/02/2010,33.668,33.668,33.1,33.16,266369
19/02/2010,33.041,33.219,32.802,32.861,297424
22/02/2010,33.4,33.4,32.712,32.772,127425
23/02/2010,33.07,33.07,31.428,31.607,327637
24/02/2010,31.935,31.935,31.189,31.277,142009
25/02/2010,31.696,33.339,31.696,32.383,640610
26/02/2010,32.383,33.13,32.175,33.13,424357
01/03/2010,33.46,33.46,32.891,33.189,225724
02/03/2010,33.43,33.579,32.712,33.16,238573
03/03/2010,33.28,33.43,32.294,33.43,427878
04/03/2010,33.1,33.4,32.981,33.16,83690
05/03/2010,33.16,33.908,33.16,33.908,552765
08/03/2010,34.055,34.206,33.49,34.206,245100
09/03/2010,34.175,34.175,33.817,34.055,370660
10/03/2010,34.265,34.504,34.055,34.325,107210
11/03/2010,34.325,34.325,33.817,33.847,104966
12/03/2010,34.235,34.623,33.908,34.235,352737
15/03/2010,34.235,34.235,33.549,34.055,122525
16/03/2010,33.877,34.355,33.787,34.355,291363
17/03/2010,34.593,34.653,34.235,34.504,565964
18/03/2010,34.446,34.504,34.086,34.446,197347
19/03/2010,34.116,34.713,33.756,33.817,1436565
22/03/2010,34.235,34.294,32.922,33.37,206707
23/03/2010,33.49,33.908,33.4,33.518,622642
24/03/2010,33.877,33.937,33.4,33.49,186845
25/03/2010,33.817,34.026,33.609,33.638,194813
26/03/2010,33.756,33.937,33.4,33.817,563206
29/03/2010,33.937,34.355,33.46,33.46,165672
30/03/2010,33.638,33.756,33.46,33.579,165913
31/03/2010,33.521,34.179,33.46,33.939,361956
01/04/2010,34.055,34.415,33.817,34.415,169833
06/04/2010,34.593,35.251,33.937,35.251,394695
07/04/2010,35.251,35.728,34.833,35.728,260222
08/04/2010,35.609,35.609,34.953,35.071,151857
09/04/2010,35.251,35.609,35.251,35.431,348095
12/04/2010,35.669,35.669,35.37,35.431,249845
13/04/2010,35.431,35.55,35.013,35.431,893918
14/04/2010,35.281,35.698,35.131,35.191,315171
15/04/2010,35.609,35.698,35.281,35.461,515545
16/04/2010,35.071,35.759,35.041,35.639,262440
19/04/2010,35.281,35.431,33.579,33.579,796463
20/04/2010,33.877,34.593,33.549,33.697,613126
21/04/2010,34.294,34.475,34.055,34.386,352600
22/04/2010,34.206,34.564,33.49,33.49,244908
23/04/2010,33.73,34.055,33.73,34.055,374974
26/04/2010,34.415,34.564,34.055,34.175,268861
27/04/2010,34.446,34.446,33.877,33.996,147659
28/04/2010,33.756,33.817,33.49,33.756,262287
29/04/2010,33.787,34.055,33.609,33.877,222907
30/04/2010,34.055,34.173,33.878,33.996,162310
04/05/2010,33.996,34.055,33.13,33.46,310074
05/05/2010,33.28,33.549,32.025,33.041,299812
06/05/2010,32.562,33.07,32.114,32.562,255464
07/05/2010,31.667,32.205,31.038,31.248,1119671
10/05/2010,31.786,32.832,31.547,32.682,346371
11/05/2010,32.832,32.832,32.025,32.265,239095
12/05/2010,32.383,33.16,32.294,33.041,199036
13/05/2010,33.4,33.49,32.682,33.1,237947
14/05/2010,32.861,33.37,32.265,32.265,261048
17/05/2010,31.815,32.444,31.815,32.444,109322
18/05/2010,33.011,33.49,32.712,33.43,1030724
19/05/2010,32.682,32.922,32.265,32.861,768325
20/05/2010,32.861,32.891,31.966,32.025,231612
21/05/2010,32.234,33.16,31.428,33.041,273856
24/05/2010,33.339,33.339,32.353,32.861,136684
25/05/2010,32.265,32.861,32.145,32.265,329632
26/05/2010,32.861,34.653,32.861,34.653,563176
27/05/2010,34.325,34.325,33.1,33.996,579065
28/05/2010,33.46,34.593,33.309,34.593,329696
31/05/2010,34.565,34.595,34.055,34.595,144492
01/06/2010,34.175,34.475,33.49,33.49,111995
02/06/2010,33.727,34.026,33.249,33.967,250207
04/06/2010,34.055,34.055,33.07,33.4,167136
07/06/2010,33.07,33.4,33.041,33.4,249377
08/06/2010,33.4,34.026,32.891,33.937,321486
09/06/2010,33.996,33.996,33.16,33.16,181010
10/06/2010,33.041,34.386,33.041,34.355,150538
11/06/2010,34.355,34.415,33.518,34.325,176343
14/06/2010,34.355,34.713,33.967,34.713,102546
15/06/2010,34.055,34.774,34.026,34.682,91252
16/06/2010,34.952,35.013,34.682,35.013,76666
17/06/2010,34.651,35.105,34.087,34.087,126867
18/06/2010,34.265,34.713,33.639,33.817,583873
21/06/2010,34.713,35.128,34.651,35.074,180914
22/06/2010,35.043,35.074,34.055,34.055,142657
23/06/2010,34.331,34.576,33.137,33.169,123002
24/06/2010,33.596,33.964,32.738,33.964,650467
25/06/2010,34.149,34.576,33.689,34.21,70757
28/06/2010,34.21,34.515,33.721,33.751,94190
29/06/2010,33.721,33.842,33.044,33.107,195208
30/06/2010,33.109,33.503,32.86,33.109,309394
01/07/2010,32.799,33.567,32.616,32.616,84346
02/07/2010,32.982,33.996,32.707,33.596,137568
05/07/2010,33.751,33.751,32.891,32.922,63578
06/07/2010,33.26,33.996,32.982,33.996,154838
07/07/2010,33.721,35.374,33.044,35.374,154720
08/07/2010,35.251,35.343,35.006,35.251,198113
09/07/2010,35.251,35.251,34.853,34.945,71678
12/07/2010,35.16,35.558,34.7,35.128,168010
13/07/2010,35.128,35.742,35.006,35.098,148997
14/07/2010,35.712,35.712,34.945,34.945,94559
15/07/2010,35.006,35.221,34.669,34.945,109550
16/07/2010,34.945,35.435,34.7,34.945,295135
19/07/2010,34.945,34.945,34.271,34.7,140727
20/07/2010,34.853,34.853,34.118,34.118,108573
21/07/2010,34.607,35.343,34.149,35.343,243463
22/07/2010,34.7,35.465,34.669,35.251,276301
23/07/2010,35.282,35.405,34.883,35.128,76406
26/07/2010,35.251,35.313,34.945,34.975,108548
27/07/2010,35.221,35.221,34.21,34.21,263512
28/07/2010,34.21,34.454,32.799,33.689,171572
29/07/2010,34.271,34.302,33.689,33.689,151076
30/07/2010,33.963,33.963,33.349,33.657,194540
02/08/2010,33.811,34.24,33.721,34.21,583877
03/08/2010,34.271,34.393,33.964,34.21,130041
04/08/2010,34.331,34.945,34.21,34.914,132421
05/08/2010,34.914,35.343,34.669,35.343,214389
06/08/2010,35.313,35.558,34.576,34.945,116598
09/08/2010,35.067,35.221,34.639,34.639,63622
10/08/2010,34.576,35.16,34.118,34.302,454970
11/08/2010,34.423,35.16,34.118,34.302,100867
12/08/2010,34.21,34.639,34.21,34.576,74110
13/08/2010,34.639,34.639,33.721,33.721,188995
16/08/2010,33.903,34.576,33.811,34.576,73779
17/08/2010,34.576,34.883,34.055,34.669,116042
18/08/2010,34.945,34.945,34.179,34.179,290659
19/08/2010,34.576,34.639,34.026,34.454,273187
20/08/2010,34.271,34.331,33.811,34.179,64364
23/08/2010,34.149,34.607,33.903,34.546,101290
24/08/2010,33.996,34.393,33.535,33.535,108530
25/08/2010,33.721,33.964,33.567,33.567,81308
26/08/2010,33.935,34.24,33.659,33.721,124933
27/08/2010,33.689,34.607,33.689,34.607,59795
30/08/2010,34.607,34.639,33.721,33.721,162944
31/08/2010,33.721,34.362,33.261,33.808,204044
01/09/2010,33.842,34.607,33.842,34.393,95886
02/09/2010,34.331,34.607,33.779,33.779,215398
03/09/2010,33.903,34.302,33.659,33.903,389339
06/09/2010,34.025,34.148,33.533,33.533,231315
07/09/2010,33.781,33.873,33.659,33.751,75569
08/09/2010,33.933,34.179,33.688,34.025,304797
09/09/2010,34.025,34.148,33.779,34.148,145924
10/09/2010,34.149,34.179,33.721,34.149,154400
13/09/2010,34.271,34.271,33.842,34.149,269777
14/09/2010,34.149,34.149,33.781,34.026,270634
15/09/2010,34.026,34.026,33.628,33.721,319503
16/09/2010,33.718,33.963,33.718,33.871,130241
17/09/2010,34.026,34.149,33.383,34.026,412506
20/09/2010,33.873,34.026,33.659,33.659,65595
21/09/2010,33.842,34.118,33.659,34.026,280635
22/09/2010,33.964,33.964,33.659,33.935,178531
23/09/2010,33.935,33.935,33.535,33.721,235821
24/09/2010,33.718,33.841,33.565,33.657,394903
27/09/2010,33.659,33.689,33.352,33.567,152757
28/09/2010,33.475,33.475,32.707,32.707,196840
29/09/2010,32.864,33.103,31.911,31.911,348247
30/09/2010,32.034,32.342,31.605,32.189,303560
01/10/2010,32.433,32.433,31.328,31.973,375759
04/10/2010,32.186,32.186,31.573,31.757,161310
05/10/2010,31.881,32.311,31.758,32.189,399196
06/10/2010,32.339,33.229,32.339,32.922,755550
07/10/2010,33.165,33.165,31.881,31.941,436143
08/10/2010,32.189,32.557,32.003,32.127,185424
11/10/2010,32.649,32.833,32.494,32.618,116449
12/10/2010,32.618,32.618,32.25,32.465,236743
13/10/2010,32.802,32.802,31.389,31.389,602095
14/10/2010,31.451,31.973,31.451,31.635,286951
15/10/2010,31.911,31.941,31.512,31.758,247685
18/10/2010,31.789,31.941,31.451,31.666,108687
19/10/2010,31.82,31.82,30.959,31.297,169506
20/10/2010,31.083,31.328,30.928,30.928,146468
21/10/2010,31.297,31.941,31.052,31.911,479056
22/10/2010,31.635,31.758,31.143,31.451,126406
25/10/2010,31.574,31.605,31.328,31.451,504738
26/10/2010,31.419,31.911,31.389,31.911,511348
27/10/2010,31.911,32.494,31.758,32.494,471700
28/10/2010,32.494,32.833,32.311,32.557,77136
29/10/2010,32.281,32.523,32.281,32.402,94038
02/11/2010,32.465,32.864,32.311,32.864,186050
03/11/2010,32.71,32.864,32.402,32.742,93493
04/11/2010,32.742,32.925,31.941,32.281,212595
05/11/2010,32.281,32.526,31.973,32.034,126082
08/11/2010,32.097,32.71,31.973,32.71,77078
09/11/2010,32.373,32.71,31.85,31.85,244886
10/11/2010,32.218,32.311,31.941,32.311,128148
12/11/2010,31.973,32.526,31.973,32.526,250112
15/11/2010,32.68,33.171,32.557,32.864,279163
16/11/2010,32.864,33.416,32.649,33.416,1199594
17/11/2010,33.355,33.785,33.079,33.785,234566
18/11/2010,33.785,33.816,33.293,33.416,148807
19/11/2010,33.539,33.723,32.402,32.557,152034
22/11/2010,32.465,33.293,32.342,32.742,1579414
23/11/2010,33.079,33.263,32.494,32.802,195276
24/11/2010,32.802,32.833,32.433,32.802,74832
25/11/2010,32.864,32.956,32.465,32.68,47604
26/11/2010,32.68,32.772,31.789,31.789,143451
29/11/2010,31.941,32.034,31.789,31.789,69345
30/11/2010,32.097,32.216,30.245,30.245,774123
01/12/2010,30.835,31.941,30.714,31.941,468108
02/12/2010,32.003,32.802,31.697,32.557,259547
03/12/2010,32.311,33.109,32.311,33.109,86751
06/12/2010,33.109,33.171,32.557,33.171,95889
07/12/2010,32.68,33.171,32.618,33.171,123341
08/12/2010,33.14,33.723,32.864,33.661,577514
09/12/2010,33.785,33.939,33.232,33.939,771051
10/12/2010,33.877,33.877,33.446,33.723,168619
13/12/2010,33.661,33.785,33.079,33.785,154418
14/12/2010,33.754,33.785,33.477,33.754,152757
15/12/2010,33.754,33.939,33.324,33.785,261489
16/12/2010,33.661,33.969,33.539,33.846,167651
17/12/2010,33.939,33.969,32.925,33.232,535475
20/12/2010,33.232,33.6,33.171,33.324,218950
21/12/2010,33.723,33.723,33.324,33.416,105518
22/12/2010,33.539,33.754,33.477,33.6,289157
23/12/2010,33.723,33.723,33.355,33.6,175840
27/12/2010,33.661,33.661,33.171,33.507,146717
28/12/2010,33.355,33.846,33.355,33.723,347238
29/12/2010,33.846,33.846,33.051,33.357,149234
30/12/2010,33.414,33.414,32.866,33.388,377807
31/12/2010,33.051,33.541,32.554,32.554,374936
03/01/2011,32.925,33.631,32.925,33.569,159281
04/01/2011,33.569,34.369,33.477,34.185,454714
05/01/2011,34.185,34.339,33.507,34.062,311008
07/01/2011,34.307,34.767,33.785,34.676,290175
10/01/2011,34.4,34.646,33.631,33.816,206616
11/01/2011,33.877,34,33.569,33.846,379762
12/01/2011,33.785,34.707,33.539,34.092,883272
13/01/2011,33.939,34.431,33.754,34.4,196108
14/01/2011,34.031,34.246,33.846,33.846,44978
17/01/2011,34.031,34.092,33.631,33.969,204531
18/01/2011,34,34.185,33.846,34.092,167912
19/01/2011,33.969,34.214,33.846,33.846,143148
20/01/2011,33.846,34.031,33.232,33.293,268688
21/01/2011,33.355,33.816,33.079,33.232,197279
24/01/2011,33.171,33.385,32.71,32.956,118802
25/01/2011,33.109,33.293,32.218,32.311,247511
26/01/2011,32.557,32.802,32.311,32.494,162335
27/01/2011,32.742,32.742,32.065,32.465,253448
28/01/2011,32.465,32.465,31.419,31.419,271684
31/01/2011,31.575,32.554,31.205,32.554,230568
01/02/2011,32.68,32.833,32.127,32.25,154832
02/02/2011,32.25,32.526,31.881,31.941,86037
03/02/2011,31.973,32.402,31.973,32.218,83902
04/02/2011,32.433,32.557,31.941,31.941,184016
07/02/2011,32.281,32.281,31.544,31.544,105074
08/02/2011,31.758,31.911,31.419,31.419,200594
09/02/2011,31.789,31.789,30.835,30.835,323812
10/02/2011,31.021,31.205,30.775,30.835,298870
11/02/2011,30.959,31.544,30.898,31.267,216171
14/02/2011,31.574,31.758,31.267,31.544,86427
15/02/2011,31.328,31.727,30.959,30.959,93441
16/02/2011,31.083,31.451,31.021,31.175,55232
17/02/2011,31.267,31.419,30.591,30.591,242633
18/02/2011,30.835,30.928,30.1,30.112,296936
21/02/2011,30.351,30.499,30.137,30.137,117812
22/02/2011,30.162,30.591,30.162,30.375,82518
23/02/2011,30.578,31.512,30.573,31.512,214524
24/02/2011,31.205,31.451,30.591,30.591,414733
25/02/2011,31.112,31.236,30.898,31.021,118511
28/02/2011,31.326,31.479,30.9,31.479,280389
01/03/2011,31.481,31.544,30.928,30.928,82043
02/03/2011,31.083,31.481,30.591,31.419,189323
03/03/2011,31.419,31.481,30.898,31.083,430421
04/03/2011,31.236,31.758,31.143,31.758,206488
07/03/2011,31.758,31.973,31.328,31.941,156526
08/03/2011,31.941,32.127,31.635,32.065,385400
09/03/2011,32.065,32.065,31.697,31.973,306176
10/03/2011,31.697,32.065,31.697,31.789,168989
11/03/2011,31.605,32.034,31.481,31.941,77093
14/03/2011,31.911,32.097,31.758,32.097,83822
15/03/2011,31.358,31.85,30.835,31.85,252068
16/03/2011,31.358,31.419,31.083,31.175,115116
17/03/2011,31.141,31.511,31.11,31.295,88990
18/03/2011,31.205,32.097,31.143,32.097,457764
21/03/2011,32.218,32.25,31.85,32.097,151608
22/03/2011,32.127,32.526,31.666,32.034,781631
23/03/2011,31.789,32.25,31.789,32.189,167415
24/03/2011,31.941,32.218,31.881,32.189,93908
25/03/2011,32.189,32.494,32.003,32.494,519532
28/03/2011,32.526,33.263,32.494,33.263,218429
29/03/2011,33.109,33.416,32.895,33.416,180989
30/03/2011,33.048,33.507,33.048,33.477,298650
31/03/2011,33.357,33.477,33.076,33.109,184786
01/04/2011,33.171,33.171,32.433,32.987,230716
04/04/2011,32.987,32.987,32.465,32.465,216007
05/04/2011,32.465,32.554,32.313,32.465,131492
06/04/2011,32.557,33.293,32.494,33.079,175484
07/04/2011,33.171,33.23,32.866,33.109,205877
08/04/2011,32.895,33.232,32.25,32.25,184003
11/04/2011,32.311,32.587,32.281,32.494,124268
12/04/2011,32.554,32.835,32.25,32.586,277135
13/04/2011,32.649,32.772,32.373,32.557,221189
14/04/2011,32.526,32.557,32.25,32.526,186599
15/04/2011,32.526,32.802,32.373,32.649,133596
18/04/2011,32.68,32.833,32.218,32.433,90244
19/04/2011,32.433,32.465,32.189,32.465,215738
20/04/2011,32.494,32.864,32.25,32.649,298917
21/04/2011,32.864,32.864,32.587,32.649,176186
26/04/2011,32.682,33.14,32.649,33.14,134667
27/04/2011,33.14,33.171,32.802,32.925,259351
28/04/2011,32.925,33.14,32.742,32.925,200767
29/04/2011,33.018,33.051,32.498,32.619,270380
02/05/2011,32.833,32.833,32.433,32.68,56770
04/05/2011,32.345,32.835,32.065,32.433,221144
05/05/2011,32.216,32.707,32.033,32.433,136479
06/05/2011,32.433,32.866,32.402,32.523,172271
09/05/2011,32.707,32.707,32.065,32.065,112865
10/05/2011,32.433,32.682,32.313,32.554,156584
11/05/2011,32.345,32.619,32.065,32.402,249213
12/05/2011,32.097,32.371,31.544,31.727,259250
13/05/2011,32.141,32.141,31.314,31.504,207614
16/05/2011,31.473,32.586,31.345,32.238,194400
17/05/2011,32.554,32.619,31.249,31.249,230812
18/05/2011,31.918,32.077,31.314,31.314,256357
19/05/2011,31.377,31.561,31.226,31.226,289606
20/05/2011,31.504,31.524,30.589,30.601,191699
23/05/2011,30.613,30.823,29.786,29.907,187936
24/05/2011,30.022,30.493,29.786,30.493,259101
25/05/2011,30.486,31.123,30.232,30.684,214293
26/05/2011,31.167,31.695,30.867,31.568,289720
27/05/2011,31.76,32.364,31.695,32.364,266203
30/05/2011,32.428,32.745,31.981,32.745,100142
31/05/2011,32.873,33.701,32.841,33.701,410455
01/06/2011,33.668,33.668,33.223,33.636,256726
02/06/2011,33.096,33.605,33.096,33.541,219535
03/06/2011,33.605,33.605,33.159,33.573,142045
06/06/2011,33.541,33.541,33.19,33.19,83548
07/06/2011,33.541,33.541,33.159,33.477,143739
08/06/2011,33.541,33.573,33.286,33.573,196323
09/06/2011,33.286,33.668,33.286,33.477,295396
10/06/2011,33.477,33.508,33.286,33.477,155194
13/06/2011,33.286,33.477,33.223,33.477,60386
14/06/2011,33.414,33.477,33.286,33.477,280014
15/06/2011,33.351,33.477,32.301,32.649,254194
16/06/2011,32.649,33.031,32.396,32.937,112221
17/06/2011,32.905,33.414,32.682,33.286,526643
20/06/2011,33.286,33.286,32.619,32.649,157289
21/06/2011,32.778,32.968,31.887,32.205,151431
22/06/2011,32.205,32.205,31.612,31.822,126380
24/06/2011,31.918,32.841,31.855,32.428,316756
27/06/2011,32.364,32.364,31.314,31.816,78462
28/06/2011,31.822,31.855,31.41,31.568,297714
29/06/2011,31.695,32.11,31.575,31.644,164294
30/06/2011,32.013,32.141,31.059,31.544,248159
01/07/2011,31.568,31.981,31.568,31.625,128326
04/07/2011,31.887,31.887,31.199,31.199,133509
05/07/2011,31.719,31.822,31.607,31.792,121135
06/07/2011,31.816,31.816,31.217,31.261,79905
07/07/2011,31.491,32.141,31.389,31.822,272090
08/07/2011,31.76,32.045,31.447,31.677,108671
11/07/2011,31.504,31.657,31.059,31.085,77550
12/07/2011,31.059,31.307,30.549,31.123,251113
13/07/2011,30.867,31.434,30.594,31.352,336344
14/07/2011,31.352,31.352,31.008,31.123,228634
15/07/2011,31.217,31.504,31.059,31.283,88600
18/07/2011,30.716,30.989,30.238,30.359,112432
19/07/2011,30.296,30.677,30.137,30.137,134034
20/07/2011,30.778,31.174,30.557,30.557,100106
21/07/2011,30.626,30.626,30.175,30.415,135633
22/07/2011,30.549,30.664,30.104,30.493,69232
25/07/2011,30.486,30.557,30.276,30.486,313846
26/07/2011,30.486,30.613,30.192,30.473,201788
27/07/2011,30.186,30.422,29.926,30.422,97112
28/07/2011,30.359,30.422,29.722,30.391,94251
29/07/2011,30.341,30.422,29.69,30.391,117104
01/08/2011,30.454,30.532,30.124,30.341,140956
02/08/2011,30.359,30.549,30.116,30.422,86360
03/08/2011,29.914,30.168,29.761,29.85,216305
04/08/2011,29.672,29.786,28.647,28.748,218839
05/08/2011,27.368,28.323,26.732,27.908,297082
08/08/2011,26.732,27.355,25.968,26.064,416443
09/08/2011,25.777,26.413,24.955,25.338,400351
10/08/2011,25.363,25.548,22.913,23.869,407987
11/08/2011,23.746,24.185,22.307,23.644,835406
12/08/2011,24.503,25.204,24.446,25.12,515923
16/08/2011,25.395,25.458,25.019,25.382,299405
17/08/2011,25.267,25.382,25.044,25.064,177477
18/08/2011,25.139,25.139,22.689,23.542,365239
19/08/2011,22.842,23.86,21.958,23.161,275311
22/08/2011,23.542,23.796,23.391,23.708,145495
23/08/2011,23.74,24.153,23.206,23.676,395152
24/08/2011,23.804,23.981,23.071,23.486,162474
25/08/2011,23.963,24.658,23.301,24.658,262030
26/08/2011,24.44,24.44,24.071,24.319,53583
29/08/2011,24.434,25.115,24.185,25.107,58839
30/08/2011,25.375,25.375,25.151,25.331,237637
31/08/2011,25.452,27.106,25.331,27.049,489355
01/09/2011,26.508,27.418,25.586,27.273,301074
02/09/2011,27.368,27.679,26.724,27.043,245451
05/09/2011,26.235,26.342,25.968,26.108,139430
06/09/2011,26.285,26.463,24.599,24.765,336490
07/09/2011,25.432,25.656,24.822,25.656,140471
08/09/2011,26.056,26.094,25.553,25.682,131239
09/09/2011,25.586,25.648,23.548,23.989,367935
12/09/2011,23.295,23.657,22.733,23.319,256786
13/09/2011,23.6,23.86,22.913,23.835,157227
14/09/2011,23.326,23.796,23.326,23.708,168971
15/09/2011,23.86,25.382,23.423,24.503,183255
16/09/2011,24.822,25.935,24.389,25.898,437828
19/09/2011,25.458,25.515,24.263,25.248,188723
20/09/2011,24.885,25.968,24.594,25.09,92314
21/09/2011,25.331,25.795,25.026,25.713,78503
22/09/2011,25.312,25.312,24.191,24.383,229795
23/09/2011,24.267,24.331,22.722,23.122,899793
26/09/2011,22.626,23.25,22.021,22.562,355634
27/09/2011,22.989,23.931,22.951,23.931,303754
28/09/2011,23.74,24.681,23.548,24.681,210604
29/09/2011,24.599,26.094,24.224,25.84,398727
30/09/2011,25.777,25.935,24.829,25.757,305646
03/10/2011,25.267,26.667,25.014,26.388,350630
04/10/2011,26.094,26.094,25.267,25.764,261365
05/10/2011,26.094,26.724,25.769,26.724,147780
06/10/2011,26.476,27.043,26.094,26.508,301009
07/10/2011,26.508,27.049,26,27.049,201664
10/10/2011,27.336,28.512,26.891,28.347,211863
11/10/2011,28.315,28.953,28.315,28.762,112886
12/10/2011,28.45,29.531,28.081,29.531,141982
13/10/2011,29.531,29.717,29.022,29.595,363705
14/10/2011,28.71,29.684,28.672,29.34,126273
17/10/2011,29.818,29.818,28.895,29.595,333868
18/10/2011,28.958,29.659,28.265,29.595,78392
19/10/2011,29.659,29.717,29.213,29.563,260492
20/10/2011,28.958,29.85,28.958,29.411,269670
21/10/2011,29.5,30.932,29.086,30.805,213091
24/10/2011,30.805,31.091,30.111,30.976,136784
25/10/2011,30.932,31.021,30.168,30.613,150367
26/10/2011,30.613,30.805,30.264,30.741,543599
27/10/2011,31.18,31.18,30.549,31.141,100461
28/10/2011,31.186,31.283,30.932,31.283,117148
31/10/2011,30.932,31.727,30.875,31.599,131798
02/11/2011,29.627,31.174,29.627,30.875,202898
03/11/2011,30.111,31.504,30.111,31.441,194612
04/11/2011,31.123,31.364,30.142,30.716,135797
07/11/2011,30.333,31.174,29.933,30.932,126875
